pair_key,프로필,좋아하는_게임,좋아하는_게임_장르,좋아하는_게임_설명,추천_게임,추천_게임_장르,추천_게임_설명,적합도,이유태그,메모
B0361,A09,Roots of Yggdrasil / Ancient Gods / Flick Shot Rogues,"인디, 전략 / RPG, 전략 / 인디, 전략","[Roots of Yggdrasil] Build settlements, explore the Nine Realms, collect artifacts and upgrade your deck to reach the top of Yggdrasil in this post-Ragnarok roguelike city-builder! Can you survive the  ‖ [Ancient Gods] Ancient Gods is a fusion of hero collector and deck-building rogue-lite where you collect your character, fight, and experience exciting events. Any character can use all the cards ‖ [Flick Shot Rogues] 계획하고, 조준하고, 쏘세요! FLICK SHOT ROGUES는 테이블 위에서 물건을 튕기는 촉각적 만족감과 사람들이 좋아하는 턴제 로그라이크의 전략적 깊이를 결합한 게임입니다. 말도 안되는 콤보를 연결하고, 캐릭터, 아이템, 스킬을 잠금 해제하면서, 섬을 정복하세요!",The Bonfire 2: Uncharted Shores,"인디, 시뮬레이션, 전략","Build, survive, explore. Design your city, manage resource chains and workers, Send ships on expedition, trade with cities, discover mysterious dungeons and uncover secrets of ancients.",,,
B0362,A18,Euro Truck Simulator 2 / BeamNG.drive / 아세토 코르사 Assetto Corsa,"인디, 시뮬레이션 / 레이싱, 시뮬레이션, 앞서 해보기 / 인디, 레이싱, 시뮬레이션, 스포츠","[Euro Truck Simulator 2] 도로의 왕이 되어 인상적인 거리를 가로질러 중요한 화물을 배달하는 트럭 운전사가 되어 유럽을 여행하세요! 탐험할 도시가 수십 개나 되므로, 당신의 인내심, 기술, 속도가 모두 한계에 도달할 것입니다. ‖ [BeamNG.drive] 뭐든지 할 수 있는 동적 소프트 보디 물리 시뮬레이터입니다. ‖ [아세토 코르사 Assetto Corsa] 아세토 코르사(Assetto Corsa) v1.16은 새로운 레이저 스캔 트랙 ""라구나 세카(Laguna Seca)"" 및 기다리던 Alfa Romeo Giulia Quadrifoglio를 포함한 7개의 신차를 소개합니다! 체인지로그에서 더 자세한 내용을 확인하세요!",Road Trucker,시뮬레이션,트럭 운전대를 잡고 어려운 숲길을 따라 긴 여행을 떠나십시오.,,,
B0363,A23,Vomitoreum / Tales of Kenzera™: ZAU / Shantae: Half-Genie Hero,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Vomitoreum] Vomitoreum is an FPS Metroidvania with a focus on atmosphere and horror, inspired by the paintings of Zdzisław Beksiński. ‖ [Tales of Kenzera™: ZAU] 샤먼의 춤을 추세요. 아버지의 영혼을 되찾으세요. Surgent Studios가 제작한 메트로이드바니아 스타일의 어드벤처 게임 Tales of Kenzera™: ZAU에서 죽음의 신과 함께 아름답고 위험한 켄제라의 땅으로 용감하게 모험을 떠나세요. ‖ [Shantae: Half-Genie Hero] Shantae embarks on her first full HD adventure! When a mysterious crime wave sweeps Sequin Land, it’s up to Half-Genie Hero Shantae to save the day! Use Shantae’s devastating Hair-",EARTH'S DAWN,"액션, 인디",Earth’s Dawn is looming and the fate of the planet hangs in the balance! Dive into frantic side-scrolling combat and take the fight to the alien horde before destroying hulking bosses!,,,
B0364,A09,Roots of Yggdrasil / Ancient Gods / Flick Shot Rogues,"인디, 전략 / RPG, 전략 / 인디, 전략","[Roots of Yggdrasil] Build settlements, explore the Nine Realms, collect artifacts and upgrade your deck to reach the top of Yggdrasil in this post-Ragnarok roguelike city-builder! Can you survive the  ‖ [Ancient Gods] Ancient Gods is a fusion of hero collector and deck-building rogue-lite where you collect your character, fight, and experience exciting events. Any character can use all the cards ‖ [Flick Shot Rogues] 계획하고, 조준하고, 쏘세요! FLICK SHOT ROGUES는 테이블 위에서 물건을 튕기는 촉각적 만족감과 사람들이 좋아하는 턴제 로그라이크의 전략적 깊이를 결합한 게임입니다. 말도 안되는 콤보를 연결하고, 캐릭터, 아이템, 스킬을 잠금 해제하면서, 섬을 정복하세요!",Dice Kingdoms,"인디, 전략","Compete against friends in games filled with unpredictable twists and turns. Roll the dice to gather resources and test your adaptability. Lead your kingdom to success through military power, religious knowledge, or architectural ingenuity.",,,
B0365,A15,서브노티카 / The Long Dark / No Man's Sky,"어드벤처, 인디 / 어드벤처, 인디, 시뮬레이션, 전략 / 액션, 어드벤처","[서브노티카] 위험과 경이로움이 가득한 외계의 바다 속으로 내려가세요. 장비를 제작하고, 잠수함을 조종하며 야생 생물보다 앞서가세요. 우거진 산호초, 화산, 동굴 같은 많은 장소들을 탐험하세요. 물론 살아남는 걸 잊으면 안 되겠죠. ‖ [The Long Dark] The Long Dark는 깊은 생각을 요구하는 탐험 생존 게임입니다. 플레이어는 지구 자기장 이상으로 인한 대재앙이 휩쓸고 간 세상에서 혼자 드넓은 설원 황무지를 탐험하며 살아남아야 합니다. 좀비는 등장하지 않으며 오직 플레이어와 추위, 그리고 자연 속의 위험들만 존재합니다. 고요한 종말의 세상에 오신 것을 환영합니다. ‖ [No Man's Sky] No Man's Sky는 무한히 펼쳐지는 우주에서의 탐험과 생존을 그린 SF 게임입니다.",Aground,"어드벤처, 인디, RPG","As one of the last human survivors, you find yourself stranded on an uninhabited island. With a few other victims of the crash, can you craft, mine, and build your way to survival?",,,
B0366,A17,Lethal Company / Phasmophobia / Deep Rock Galactic,"액션, 어드벤처, 인디, 앞서 해보기 / 액션, 인디, 앞서 해보기 / 액션","[Lethal Company] A co-op horror about scavenging at abandoned moons to sell scrap to the Company. ‖ [Phasmophobia] Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost-hunting equipment at your dis ‖ [Deep Rock Galactic] 딥 락 갤럭틱은 1-4인의 플레이어가 협동하는 FPS 게임으로, 상남자 우주 드워프, 100% 파괴 가능한 맵 환경, 절차적 생성 동굴 지형, 그리고 끊임없이 등장하는 외계 괴물 무리가 특징입니다.",Odd Remedy,"어드벤처, 인디, 앞서 해보기","Escape the open-world island infested with monster spiders while on duty as a prisoner with your friends. Loot the city, destroy the caves, take some selfies on the way out in your car before you set sail.",,,
B0367,A17,Lethal Company / Phasmophobia / Deep Rock Galactic,"액션, 어드벤처, 인디, 앞서 해보기 / 액션, 인디, 앞서 해보기 / 액션","[Lethal Company] A co-op horror about scavenging at abandoned moons to sell scrap to the Company. ‖ [Phasmophobia] Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost-hunting equipment at your dis ‖ [Deep Rock Galactic] 딥 락 갤럭틱은 1-4인의 플레이어가 협동하는 FPS 게임으로, 상남자 우주 드워프, 100% 파괴 가능한 맵 환경, 절차적 생성 동굴 지형, 그리고 끊임없이 등장하는 외계 괴물 무리가 특징입니다.",Paranormal Cleanup,"액션, 어드벤처, 인디",너무 끔찍한 청소 교대 근무를 시작해봐: 역겨운 화장실을 뚫고 에크토플라즘을 닦는 이 1-4인 온라인 협동 생존 호러 게임에서 일을 마무리하고 너를 사냥하려는 엔티티에게 잡히지 마!,,,
B0368,A01,It Takes Two / Overcooked! 2 / What Remains of Edith Finch,"액션, 어드벤처 / 액션, 캐주얼, 인디 / 어드벤처, 인디","[It Takes Two] It Takes Two에서 생애 가장 정신없는 여정을 시작하세요. 친구가 무료로 참가할 수 있게 친구 패스*로 초대하고, 함께 힘을 합쳐서 수많은 유쾌하고 획기적인 게임 플레이 챌린지를 헤쳐나가세요. ‖ [Overcooked! 2] 혼란스러운 요리 액션으로 가득한 Overcooked가 돌아왔습니다! 양파 왕국으로 돌아가는 여행을 떠나세요. 클래식 협동 또는 온라인 플레이에서 셰프 팀을 만들어서 최대 4명까지 플레이하세요. 앞치마를 준비하세요... 다시 세상을 구할 때가 되었습니다! ‖ [What Remains of Edith Finch] What Remains of Edith Finch(워트 리메인스 오브 에디스 핀치)는 워싱턴 주에 있는 어느 가족에 대한 이상한 이야기의 모음입니다. 플레이어는 에디스가 되어 거대한 핀치 가택을 탐사하고, 가족사를 연구하며 이야기를 찾고, 왜 가족 중에서 그녀만 살아남았는지 알아내야 합니다. 각 이야기는 새로운 가족 구성",Wrap House Simulator🌯,"캐주얼, 인디, 시뮬레이션","웰컴 투 랩 하우스 시뮬레이터! 이 요리 어드벤처에서 자신만의 랩 가게를 운영하고, 썰고, 굽고, 서빙하세요. 가게를 꾸미고, 그릴을 마스터하며, 최대 6명의 플레이어와 협력해 러시를 버텨보세요. 주문을 처리하고, 고객을 만족시키며, 꿈의 레스토랑을 만들어보세요!",,,
B0369,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",마라톤,액션,"헤일로와 데스티니 제작진이 선보이는, 긴장감 넘치는 1인칭 생존 슈팅 게임에서 타우 세티 IV의 잃어버린 식민지를 탐험하고 귀중한 전리품을 수집하세요.",,,
B0370,A13,Death's Door / Children of Morta / Roboquest / Spelunky 2 / Nuclear Throne / Streets of Rogue / Neon Abyss / Curse of the Dead Gods / Rogue Legacy 2 / Have a Nice Death,"액션, 어드벤처, 인디, RPG / 액션, 어드벤처, 인디, RPG / 액션, 인디 / 액션, 인디 / 액션, 인디, RPG / 액션, 어드벤처, 인디, RPG / 액션, 어드벤처, 인디, RPG / 액션, 어드벤처 / 액션, 어드벤처, 인디, RPG / 액션, 인디","[Death's Door] 죽은 자의 영혼을 수확하고 시간을 끝내는 것은 단조로울 수 있지만 까마귀에겐 평범한 일입니다. 하지만 주어진 영혼을 도둑맞게 되면 변화가 일어납니다. 영혼을 도난하고 죽음의 손길이 닿지 않는 영역으로 도망친 절망적인 도둑을 추적하십시오. ‖ [Children of Morta] Children of Morta는 비범한 가족 영웅에 대한 스토리 중심의 액션 RPG 게임입니다. 다가오는 부패에 맞서 모든 결함과 미덕을 갖춘 베르그송 가를 이끄세요. 여러분은 여러분이 아끼는 사람들을 구하기 위해 모든 것을 희생할 수 있으신가요? ‖ [Roboquest] 로보퀘스트는 멸망한 미래 세계의 빠른 FPS 로그라이트입니다. 당신은 재부팅된 수호자로, 강철 궁둥짝을 걷어 찰 준비를 하세요! 혼자서 혹은 친구와 함께 맞서거나 끊임없이 변화하는 환경에서 치명적인 로봇 군단을 섬멸하세요. ‖ [Spelunky 2] Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the nex ‖ [Nuclear Throne] Nuclear Throne은 포스트 아포칼립스 세계관의 로그라이크 스타일 탑다운 슈터입니다. 여기서 말하는 포스트 아포칼립스는 '인류의 마지막 희망'이 남아 있는 세계가 아니라, '인류는 멸종했고 이제 돌연변이와 괴물들이 세상을 돌아다니는' 그런 세계입니다. 과연 당신은 뉴클리어 쓰론에 도달할 수 있을까요? ‖ [Streets of Rogue] 싸워서 몰래 들어가 임의 생성된 도시를 공격하세요. Nuclear Throne은 무법천지 GTA와 Deus Ex가 혼합된 형태입니다. Rogue-lite가 몰입도 높은 캐릭터를 만나 너무 재미있습니다. ‖ [Neon Abyss] Neon Abyss는 고속의 로그라이크 액션 플랫포머로, 하데스가 만든 '그림 스쿼드'의 일원이 되어 어비스로 총을 들고 뛰어드는 런 앤 건 게임입니다. 무한한 아이템 시너지와 던전 진화 시스템으로, 매번 게임을 할 때마다 다른 경험과 새로운 도전이 등장합니다. 진짜 지옥을 보여주세요! ‖ [Curse of the Dead Gods] 엄청난 부, 영원한 생명, 신성한 힘을 탐하는 마음이 당신을 끝없는 지옥 속의 미로, 치명적인 함정 및 몬스터가 우글거리는 이 저주받은 사원으로 이끌었습니다. ‖ [Rogue Legacy 2] 로그 레거시 2는 로그 레거시에 후속편을 끼얹은 작품입니다. 당신이 죽을 때마다 자식이 가업을 이어받습니다. 딸은 색맹 궁수이고 아들은 평화주의자 요리사일 수도 있죠. 어쨌거나 둘 중 한 명은 전장으로 나가야 합니다. ‖ [Have a Nice Death] Have a Nice Death는 과로에 고생하는 데스가 되어 플레이하는 2D 액션 로그라이크로, 통제 불능인 직원들 때문에 영혼의 균형과 데스의 휴가 계획이 틀어지고 말았습니다. 질서를 회복하려면 대낫을 들고 직원들과 서열 정리를 해야 합니다.",엔드리스 로드：Reborn,"어드벤처, 인디, RPG, 전략",엔드리스 로드: Reborn 로그라이크 카드 게임입니다. 플레이어는 다양한 장비와 스킬을 구사하여 엔드리스 로드에 숨어 있는 위험한 몬스터를 쓰러뜨리며 나아갑니다. 자신의 의사결정 능력과 서바이벌 능력을 시험하여 이겨나갑시다!,,,
B0371,A03,Balatro / Hades / Vampire Survivors,"캐주얼, 인디, 전략 / 액션, 인디, RPG / 액션, 캐주얼, 인디, RPG","[Balatro] 포커 로그라이크 게임. Balatro는 불법 포커 패로 게임을 하고, 판을 뒤엎는 조커를 발견하고, 아드레날린이 치솟는 강력한 콤보를 만드는 덱 빌딩 게임입니다. ‖ [Hades] Bastion, Transistor, Pyre의 제작사에서 선보이는 이 로그라이크 던전 탐색형 게임에서 핵 앤 슬래시로 지하 세계를 탈출하고 죽음의 신에게 도전하세요. ‖ [Vampire Survivors] 수많은 어둠의 피조물을 쓰러뜨리며 새벽이 올 때까지 생존하세요! Vampire Survivors는 로그라이트 요소를 갖춘 고딕 호러 케주얼 게임입니다. 당신의 선택으로 순식간에 수백 마리의 괴물이 눈덩이처럼 불어날 수 있죠.",악선,"액션, 인디, RPG, 앞서 해보기","한국 전통 무속 신앙에 뿌리를 둔 핵앤슬래시 로그라이트 게임입니다. 악선의 어두운 심연으로 내려가, 수백 가지 원소 귀물과 기술을 연쇄시켜 파괴적인 시너지를 폭발시키고 저주받은 윤회의 고리를 끊어내십시오.",,,
B0372,A33,Garry's Mod / Team Fortress 2 / Left 4 Dead 2,"캐주얼, 인디, 시뮬레이션 / 액션, 무료 플레이 / 액션","[Garry's Mod] Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play. ‖ [Team Fortress 2] 다양한 전술적 능력과 뚜렷한 개성을 갖춘 9가지 병과의 캐릭터를 플레이하세요. 끊임없이 업데이트되는 새로운 게임 모드, 맵, 장비 그리고 가장 중요한 모자까지 지금 바로 즐겨보세요! ‖ [Left 4 Dead 2] Set in the zombie apocalypse, Left 4 Dead 2 is a co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savanna",Unreal Sandbox,캐주얼,Build and play with others with a physics based sandbox created in unreal engine 5,,,
B0373,A29,Salt and Sanctuary,"액션, 인디, RPG","[Salt and Sanctuary] 두렵고도 잔혹한 섬의 탐험을 시작합니다… Salt and Sanctuary는 신속하고, 잔인하며, 복잡한 전투 시스템을 지닌 2D RPG입니다. 저주받은 도시의 잊힌 영역이나, 피에 물든 던전이나, 오염된 기념비와 같은 장소를 돌아다니며, 한때 축복을 받았지만 지금은 타락하고 만 영주들을 조우하세요.",Dolmen,"액션, 어드벤처, 인디, RPG",미래적인 SF와 코즈믹 호러 요소의 융합으로 탄생한 새로운 공포 액션 RPG 을 만나보세요. 적 세력을 격퇴하고 임무를 달성하시겠습니까? 아니면 무력하게 세상에서 소멸하시겠습니까?,,,
B0374,A02,Still Life / Jenny LeClue - Detectivu / Telling Lies,"어드벤처 / 액션, 어드벤처, 캐주얼, 인디 / 어드벤처, 인디, 시뮬레이션",[Still Life] Still Life 2 also now available! ‖ [Jenny LeClue - Detectivu] Jenny LeClue - Detectivu는 조사와 선택지로 가득한 스릴 넘치는 미스터리 어드벤처 게임입니다. ‖ [Telling Lies] 네 명의 삶. 그리고 하나의 큰 거짓말. 아무도 모르게 녹화된 은밀한 대화를 들으며 진실을 알아내십시오. 큰 호평을 받았던 Her Story의 계승작입니다.,Demon Hunter: Chronicles from Beyond,"어드벤처, 캐주얼",진정한 자신의 자아를 발견하고 다른 차원에서 온 비밀스러운 존재를 무찌르세요!,,,
B0375,A35,Project Zomboid / Don't Starve / The Forest,"인디, RPG, 시뮬레이션, 앞서 해보기 / 어드벤처, 인디, 시뮬레이션 / 액션, 어드벤처, 인디, 시뮬레이션","[Project Zomboid] Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, mass ‖ [Don't Starve] Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather ‖ [The Forest] As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive i",Animallica,"액션, 어드벤처, 인디, 시뮬레이션, 무료 플레이","In Animallica you are racing against extinction after a deadly virus ravaged the world. As the lone survivor of the last conservation center on Earth, the fate of every single animal and plant species lies in your hands.",,,
B0376,A32,Hardspace: Shipbreaker / Hacknet / The Case of the Golden Idol / 방 탈출 시뮬레이터 / shapez 2 - Factory,"시뮬레이션 / 인디, 시뮬레이션 / 어드벤처, 인디 / 어드벤처, 캐주얼, 인디, 시뮬레이션 / 캐주얼, 인디, 시뮬레이션, 전략","[Hardspace: Shipbreaker] Equipped with cutting-edge salvaging tech, carve & slice spaceships to recover valuable materials. Upgrade your gear to take on more lucrative contracts and pay your billion credit ‖ [Hacknet] Hacknet은 터미널 기반의 몰입형 해킹 시뮬레이터입니다. 최근에 사망한, 그러나 언론 보도와는 달리 사고로 사망하지 않은 해커의 지시에 따라 진실을 추척하십시오. ‖ [The Case of the Golden Idol] A new kind of detective game that allows you to think and investigate freely. Discover clues surrounding 12 strange and gruesome deaths and build your own theory. Pick your suspect ‖ [방 탈출 시뮬레이터] Escape Simulator는 단독 또는 온라인 협동 플레이가 가능한 1인칭 퍼즐 게임입니다. 점점 더 많아지는, 고도의 상호 작용이 가능한 방탈출 세트를 탐험하세요. 가구를 옮기고, 모든 것을 집어 들고 검사하고, 냄비를 부수고 자물쇠를 부수세요! 레벨 편집기를 통해 커뮤니티가 만든 방을 지원합니다. ‖ [shapez 2 - Factory] 공장 건설 게임에 빠져들어 보세요. 단 한 가지에 집중하세요. 대규모 우주 공장을 건설하는 것! 방대하게 펼쳐지는 다층 공장과 만족스러운 생산 라인을 무제한으로 설계하세요. 계속해서 어려워지는 자동화 목표를 적의 위협 없이 자신만의 속도로 달성하세요.",Tick Tock: A Tale for Two,"어드벤처, 캐주얼, 인디","당신과 당신의 친구는 신비로운 세상에 갇혔습니다. 점점 복잡해지는 퍼즐 세상에서, 시간이 다 되기 전에 탈출하세요. 각 플레이어는 혼자서 모든 걸 볼 수 없으므로, 협력해야만 합니다! 로컬 또는 원격으로 두 개 장치에서 플레이할 수 있습니다. 서로 목소리만 이어져있으면 됩니다.",,,
B0377,A19,ELDEN RING / Disco Elysium - The Final Cut / Outer Wilds,"액션, RPG / RPG / 액션, 어드벤처","[ELDEN RING] 본 게임은 본격적인 다크 판타지 세계를 무대로 한 액션 RPG입니다. 드넓은 필드와 던전 탐험을 통해 미지의 것들을 발견해 보세요. 앞길을 막아서는 난관과 그것을 극복했을 때의 달성감, 그리고 등장인물들의 의도가 교착하는 군상극도 즐기실 수 있습니다. ‖ [Disco Elysium - The Final Cut] 디스코 엘리시움 - 최종판은 획기적인 오픈 월드 롤플레잉 게임입니다. 당신은 독특한 스킬 시스템을 갖춘 형사로서 오롯한 도시 블록을 당신의 미래를 닦기 위해 다듬을 수 있습니다. 잊지 못할 등장인물들을 심문하거나, 살인 사건을 해결하거나, 뇌물을 받으세요. 영웅이 되거나 인류의 완전한 재앙이 되세요. ‖ [Outer Wilds] Giant Bomb, Polygon, Eurogamer, The Guardian에 의해 2019년 올해의 게임에 이름을 올리며 냉정한 호평과 수상 실적이 있는 Outer Wilds는 무한 시간 루프에 갇힌 태양계에 관한 공개된 세계의 미스터리 게임입니다.",The Witness,"어드벤처, 인디",당신은 크나큰 도전과 놀라움의 퍼즐로 가득 찬 낯선 섬에서 외로이 깨어납니다.,,,
B0378,A21,DARK SOULS™ III / The Witcher 3: Wild Hunt / The Elder Scrolls V: Skyrim Special Edition,액션 / RPG / RPG,"[DARK SOULS™ III] 장르를 새로 개척했다는 평가를 들으며 많은 좋은 평가들을 얻고 있는 다크 소울 시리즈는 계속해서 한계를 넘어서, 더욱 야심찬 단계에 도전하고자 하고 있습니다. 준비를 하고 어둠을 밝히십시오! ‖ [The Witcher 3: Wild Hunt] 리비아의 게롤트가 되어 의뢰를 받고 괴물을 사냥하세요. 전쟁의 상처가 가득하고 괴물이 들끓는 대륙을 마음껏 탐험해 보세요. 지금 가장 중요한 일은 대륙의 판도를 뒤바꿀 수도 있는 살아 있는 무기이자 예언의 아이, 시리를 추적하는 것입니다. ‖ [The Elder Scrolls V: Skyrim Special Edition] 200회 이상 올해의 게임에 선정된 The Elder Scrolls V: Skyrim Special Edition이 놀라운 디테일로 판타지에 생명을 불어넣었습니다. Special Edition에는 비평가들의 극찬을 받은 게임 및 새로운 기능이 포함된 애드온이 들어 있습니다.",Tearscape,"액션, 어드벤처, 인디, RPG","사냥꾼이 되어 던전으로 가득한 어둡고 서로 연결된 세계를 탐험하세요. 정교한 전투 기술로 살아남고, 기괴한 괴물들과 싸우며, 무기를 확장하고, 비선형 구조 속 숨겨진 길을 발견하세요.",,,
B0379,A33,Garry's Mod / Team Fortress 2 / Left 4 Dead 2,"캐주얼, 인디, 시뮬레이션 / 액션, 무료 플레이 / 액션","[Garry's Mod] Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play. ‖ [Team Fortress 2] 다양한 전술적 능력과 뚜렷한 개성을 갖춘 9가지 병과의 캐릭터를 플레이하세요. 끊임없이 업데이트되는 새로운 게임 모드, 맵, 장비 그리고 가장 중요한 모자까지 지금 바로 즐겨보세요! ‖ [Left 4 Dead 2] Set in the zombie apocalypse, Left 4 Dead 2 is a co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savanna",Rogue Company,"액션, 무료 플레이","Join 20+ million players in Rogue Company, the ultimate third-person tactical action shooter! Become an agent of Rogue Company and wield powerful weapons, high-tech gadgets, and game-changing abilities. Accept the mission and jump into a variety of 4v4 and 6v6 game modes. Play FREE today!",,,
B0380,A02,Still Life / Jenny LeClue - Detectivu / Telling Lies,"어드벤처 / 액션, 어드벤처, 캐주얼, 인디 / 어드벤처, 인디, 시뮬레이션",[Still Life] Still Life 2 also now available! ‖ [Jenny LeClue - Detectivu] Jenny LeClue - Detectivu는 조사와 선택지로 가득한 스릴 넘치는 미스터리 어드벤처 게임입니다. ‖ [Telling Lies] 네 명의 삶. 그리고 하나의 큰 거짓말. 아무도 모르게 녹화된 은밀한 대화를 들으며 진실을 알아내십시오. 큰 호평을 받았던 Her Story의 계승작입니다.,女神保卫战,"캐주얼, 인디, RPG",一觉醒来？好像是醒来了，又好像是梦境，这是一个我和4名女子关于回忆的故事。,,,
B0381,A29,Salt and Sanctuary,"액션, 인디, RPG","[Salt and Sanctuary] 두렵고도 잔혹한 섬의 탐험을 시작합니다… Salt and Sanctuary는 신속하고, 잔인하며, 복잡한 전투 시스템을 지닌 2D RPG입니다. 저주받은 도시의 잊힌 영역이나, 피에 물든 던전이나, 오염된 기념비와 같은 장소를 돌아다니며, 한때 축복을 받았지만 지금은 타락하고 만 영주들을 조우하세요.",Spelunky 2,"액션, 인디","Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",,,
B0382,A11,Forza Horizon 5 / Hi-Fi RUSH / Street Fighter 6,"액션, 어드벤처, 레이싱, 시뮬레이션, 스포츠 / 액션 / 액션, 어드벤처","[Forza Horizon 5] 세계 최고의 자동차를 타고 생동감 넘치는 멕시코의 대자연을 탐험하며 재미있는 드라이빙 액션을 마음껏 즐겨보세요. ‖ [Hi-Fi RUSH] 아케이드 챌린지! 업데이트!로 추가되는 두 개의 신규 게임 모드에서 여러분의 능력을 시험하고, 새로운 보상을 획득해 보세요. 몇 가지 비밀도 숨어 있답니다! 락 스타 지망생 차이가 되어 비트를 타고, 세상 모든 게 음악에 싱크되는 세계에서 오합지졸 팀과 함께 사악한 거대 기업에 맞서 싸우세요. ‖ [Street Fighter 6] 시리즈 최신작 『Street Fighter 6』, 2023년 6월 2일 발매 결정! RE ENGINE으로 개발된 본 작품은 대형 모드 「World Tour」, 「Fighting Ground」, 「Battle Hub」로 구성되어 있다. 새로운 「스트리트 파이터」에는 지금까지의 시리즈에는 없었던 새로운 체험이 기다리고 있다.",Coreupt,"액션, 인디","힘을 발휘하고, 자신의 운명을 선택하고, 싸우세요! 우주의 운명을 건 전투에 뛰어드세요. 미칠 듯한 콤보를 마스터하고, 리더보드를 정복하고, 온라인 멀티플레이어로 다른 플레이어를 쓰러트리세요.",,,
B0383,A03,Balatro / Hades / Vampire Survivors,"캐주얼, 인디, 전략 / 액션, 인디, RPG / 액션, 캐주얼, 인디, RPG","[Balatro] 포커 로그라이크 게임. Balatro는 불법 포커 패로 게임을 하고, 판을 뒤엎는 조커를 발견하고, 아드레날린이 치솟는 강력한 콤보를 만드는 덱 빌딩 게임입니다. ‖ [Hades] Bastion, Transistor, Pyre의 제작사에서 선보이는 이 로그라이크 던전 탐색형 게임에서 핵 앤 슬래시로 지하 세계를 탈출하고 죽음의 신에게 도전하세요. ‖ [Vampire Survivors] 수많은 어둠의 피조물을 쓰러뜨리며 새벽이 올 때까지 생존하세요! Vampire Survivors는 로그라이트 요소를 갖춘 고딕 호러 케주얼 게임입니다. 당신의 선택으로 순식간에 수백 마리의 괴물이 눈덩이처럼 불어날 수 있죠.",Silly Survivors,"액션, 캐주얼, 인디","Silly Survivors — 간단하고 군더더기 없는 캐주얼 로그라이크 게임으로, 당신은 귀엽지만 굳게 결의한 털복숭이 여우를 조종합니다. 장비는… 손전등! 임무는 단순합니다: 계속 다가와 온갖 우스꽝스러운 짓을 해대는 수상쩍게 어리숙한 유령들의 물결을 견뎌 살아남으세요. 이 전투에서 빛이 당신의 주무기입니다.",,,
