pair_key,프로필,좋아하는_게임,좋아하는_게임_장르,좋아하는_게임_설명,추천_게임,추천_게임_장르,추천_게임_설명,적합도,이유태그,메모
B0392,A14,Iron Brigade / Ancient Planet Tower Defense / Creeper World IXE,"액션, 전략 / 캐주얼, 인디, 전략 / 액션, 캐주얼, 인디, 시뮬레이션, 전략","[Iron Brigade] Join The Mobile Trench Brigade and protect humanity from the evil Monovision menace! ‖ [Ancient Planet Tower Defense] 고대 행성 타워 디펜스는 정통 타워 디펜스 게임입니다. 고대 문명의 요새가 외계 침략자들로부터 침략당했습니다. 고대의 강력한 기술을 사용하여 적군의 공격을 물리치십시오! ‖ [Creeper World IXE] The unstoppable alien force known as The Creeper has returned, devouring thousands of worlds in its path, and yours is next. Battle against the Creeper fluid in a groundbreaking pi",Dungeon Defenders II,"액션, 인디, RPG, 전략, 무료 플레이","Dungeon Defenders II is a cooperative Action Tower Defense game packed with roleplaying elements like loot, leveling, and pets.",3,,
B0393,A21,DARK SOULS™ III / The Witcher 3: Wild Hunt / The Elder Scrolls V: Skyrim Special Edition,액션 / RPG / RPG,"[DARK SOULS™ III] 장르를 새로 개척했다는 평가를 들으며 많은 좋은 평가들을 얻고 있는 다크 소울 시리즈는 계속해서 한계를 넘어서, 더욱 야심찬 단계에 도전하고자 하고 있습니다. 준비를 하고 어둠을 밝히십시오! ‖ [The Witcher 3: Wild Hunt] 리비아의 게롤트가 되어 의뢰를 받고 괴물을 사냥하세요. 전쟁의 상처가 가득하고 괴물이 들끓는 대륙을 마음껏 탐험해 보세요. 지금 가장 중요한 일은 대륙의 판도를 뒤바꿀 수도 있는 살아 있는 무기이자 예언의 아이, 시리를 추적하는 것입니다. ‖ [The Elder Scrolls V: Skyrim Special Edition] 200회 이상 올해의 게임에 선정된 The Elder Scrolls V: Skyrim Special Edition이 놀라운 디테일로 판타지에 생명을 불어넣었습니다. Special Edition에는 비평가들의 극찬을 받은 게임 및 새로운 기능이 포함된 애드온이 들어 있습니다.",Remnant: From the Ashes,"액션, 어드벤처, RPG","The world has been thrown into chaos by an ancient evil from another dimension. As one of the last remnants of humanity, you must set out alone or alongside up to two other survivors to face down hordes of deadly enemies to try to carve a foothold, rebuild, and retake what was lost.",3,,
B0394,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",Off The Grid,"액션, 대규모 멀티플레이어, 무료 플레이","Off The Grid에 오신 것을 환영합니다. 비전 있는 감독 Neill Blomkamp(District 9, Elysium)가 선보이는 차세대 무료 플레이 배틀로얄 게임입니다. 가까운 미래의 세계를 배경으로, 참가자들은 사이버네틱으로 강화되어 방송되는 혈투에 투하됩니다. 죽음은 일시적이지만, 명성은 영원합니다.",3,,
B0395,A09,Roots of Yggdrasil / Ancient Gods / Flick Shot Rogues,"인디, 전략 / RPG, 전략 / 인디, 전략","[Roots of Yggdrasil] Build settlements, explore the Nine Realms, collect artifacts and upgrade your deck to reach the top of Yggdrasil in this post-Ragnarok roguelike city-builder! Can you survive the  ‖ [Ancient Gods] Ancient Gods is a fusion of hero collector and deck-building rogue-lite where you collect your character, fight, and experience exciting events. Any character can use all the cards ‖ [Flick Shot Rogues] 계획하고, 조준하고, 쏘세요! FLICK SHOT ROGUES는 테이블 위에서 물건을 튕기는 촉각적 만족감과 사람들이 좋아하는 턴제 로그라이크의 전략적 깊이를 결합한 게임입니다. 말도 안되는 콤보를 연결하고, 캐릭터, 아이템, 스킬을 잠금 해제하면서, 섬을 정복하세요!",Nordhold,"인디, 전략",로그라이트 역학과 턴제 기반 건축 전략을 혼합한 타워 디펜스 게임에서 도시를 건설하고 방어하세요. 히어로를 선택하고 시너지 효과가 가득한 타워 업그레이드를 활용하며 절차적으로 생성된 풍경에서 장대한 전투에 맞서세요.,2,,
B0396,A33,Garry's Mod / Team Fortress 2 / Left 4 Dead 2,"캐주얼, 인디, 시뮬레이션 / 액션, 무료 플레이 / 액션","[Garry's Mod] Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play. ‖ [Team Fortress 2] 다양한 전술적 능력과 뚜렷한 개성을 갖춘 9가지 병과의 캐릭터를 플레이하세요. 끊임없이 업데이트되는 새로운 게임 모드, 맵, 장비 그리고 가장 중요한 모자까지 지금 바로 즐겨보세요! ‖ [Left 4 Dead 2] Set in the zombie apocalypse, Left 4 Dead 2 is a co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savanna",Heroes of Valor,"액션, 캐주얼, 앞서 해보기","이것은 전쟁입니다. 병과를 고르고 장비를 갖추고 전선으로 나아가세요. 해변을 습격하든 전투기를 조종하든 전선을 사수하든 명령은 분명합니다. 열심히, 똑똑하게 싸우고 절대로 물러서지 마세요. 지금 입대하세요! 용맹한 영웅이 되어보세요!",2,,
B0397,A34,Pid / ChromaGun / Deer & Boy,"어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Pid] You are stranded on a strange and peculiar planet. It’s time to embark on your journey and find your way home! Explore a gravity defying and challenging platformer with striking vi ‖ [ChromaGun] Welcome to ChromaTec’s test lab! You’re here to test our state-of-the-art military-grade color-technology: The ChromaGun (patent pending)! Use it to solve our meticulously designed ‖ [Deer & Boy] 도망친 소년은 길 잃은 어린 사슴을 만나 고요하면서도 위태로운 세상을 함께 헤쳐 나갑니다. 퍼즐을 풀고, 높은 곳에 오르고, 위협을 피해 나아가며 당신의 동료는 연약한 아기 사슴에서 어엿한 사슴으로 성장하죠. 혼자서는 할 수 없었던 일을 함께 해내는 법을 배우게 됩니다.",Little Guardians: The Last Hope,"어드벤처, 캐주얼, 인디","Join Liam, a boy with newfound strength, on a cinematic 3D puzzle platformer adventure. Solve unique environmental puzzles, overcome platforming challenges, and team up with two companions to uncover a mysterious story.",3,,
B0398,A12,Baldur's Gate 3 / Mount & Blade II: Bannerlord / Kenshi,"어드벤처, RPG, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략","[Baldur's Gate 3] Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons & Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and  ‖ [Mount & Blade II: Bannerlord] 본 게임은 전략/액션 RPG입니다. 캐릭터를 생성하고, 외교에 참여하고, 제작, 거래를 하고, 방대한 중세풍의 샌드박스에서 새로운 땅을 정복하십시오. 군대를 일으켜 전쟁에 뛰어들고, 깊이가 있으나 직관적인 실력 기반의 전투 시스템을 채용한 대규모 실시간 전투에서 자신의 부대에 명령을 내리고 함께 싸우십시오. ‖ [Kenshi] 자유롭게 돌아다니는 분대 기반의 RPG. 스토리를 따라가는 대신 제한 없는 샌드박스식 게임플레이에 중점을 두었습니다. 무역상, 도둑, 반란군, 전쟁 군주, 모험가, 농부, 노예 등 다양한 삶을 체험할 수 있습니다. 운이 나쁘면 식인종의 먹잇감으로 전락할지도 모르죠. 새로운 장비를 연구하거나 제작해 보세요.",Border Town,"액션, 어드벤처, 캐주얼, 인디, RPG, 시뮬레이션","Restore the former glory of Border Town in an open-world sandbox RPG set in a fantastical realm. Explore the world, craft tools and weapons, cultivate fields, and socialise with your neighbours while dealing with dark forces that threaten to destroy everything you have built.",2,,
B0399,A03,Balatro / Hades / Vampire Survivors,"캐주얼, 인디, 전략 / 액션, 인디, RPG / 액션, 캐주얼, 인디, RPG","[Balatro] 포커 로그라이크 게임. Balatro는 불법 포커 패로 게임을 하고, 판을 뒤엎는 조커를 발견하고, 아드레날린이 치솟는 강력한 콤보를 만드는 덱 빌딩 게임입니다. ‖ [Hades] Bastion, Transistor, Pyre의 제작사에서 선보이는 이 로그라이크 던전 탐색형 게임에서 핵 앤 슬래시로 지하 세계를 탈출하고 죽음의 신에게 도전하세요. ‖ [Vampire Survivors] 수많은 어둠의 피조물을 쓰러뜨리며 새벽이 올 때까지 생존하세요! Vampire Survivors는 로그라이트 요소를 갖춘 고딕 호러 케주얼 게임입니다. 당신의 선택으로 순식간에 수백 마리의 괴물이 눈덩이처럼 불어날 수 있죠.",Die in the Dungeon,"인디, RPG, 전략","카드가 아닌 주사위를 쓰는 덱 빌딩 턴제 기반 로그라이크 게임에서 전투를 하며 수수께끼로 가득한 던전을 탐험하세요! 보드 위에서 강력한 주사위를 조합하고, 마력이 담긴 유물로 주사위 효과를 증폭하여 적과 맞서세요. 예상치 못한 적과의 조우에서 좋은 눈이 나오기를 기대하며 운을 하늘에 맡겨보세요.",3,,
B0400,A15,서브노티카 / The Long Dark / No Man's Sky,"어드벤처, 인디 / 어드벤처, 인디, 시뮬레이션, 전략 / 액션, 어드벤처","[서브노티카] 위험과 경이로움이 가득한 외계의 바다 속으로 내려가세요. 장비를 제작하고, 잠수함을 조종하며 야생 생물보다 앞서가세요. 우거진 산호초, 화산, 동굴 같은 많은 장소들을 탐험하세요. 물론 살아남는 걸 잊으면 안 되겠죠. ‖ [The Long Dark] The Long Dark는 깊은 생각을 요구하는 탐험 생존 게임입니다. 플레이어는 지구 자기장 이상으로 인한 대재앙이 휩쓸고 간 세상에서 혼자 드넓은 설원 황무지를 탐험하며 살아남아야 합니다. 좀비는 등장하지 않으며 오직 플레이어와 추위, 그리고 자연 속의 위험들만 존재합니다. 고요한 종말의 세상에 오신 것을 환영합니다. ‖ [No Man's Sky] No Man's Sky는 무한히 펼쳐지는 우주에서의 탐험과 생존을 그린 SF 게임입니다.",Forest Doesn’t Care,"어드벤처, 인디, 시뮬레이션","자연 속 평화로운 삶을 선택하시겠습니까, 아니면 생존을 위한 싸움을 선택하시겠습니까? 사실적인 숲을 탐험하고, 살아남으며, 버려진 장소를 발견하고, 숲이 왜 당신을 떠나보내려 하지 않는지 그 비밀을 밝혀내세요.",2,,
B0401,A03,Balatro / Hades / Vampire Survivors,"캐주얼, 인디, 전략 / 액션, 인디, RPG / 액션, 캐주얼, 인디, RPG","[Balatro] 포커 로그라이크 게임. Balatro는 불법 포커 패로 게임을 하고, 판을 뒤엎는 조커를 발견하고, 아드레날린이 치솟는 강력한 콤보를 만드는 덱 빌딩 게임입니다. ‖ [Hades] Bastion, Transistor, Pyre의 제작사에서 선보이는 이 로그라이크 던전 탐색형 게임에서 핵 앤 슬래시로 지하 세계를 탈출하고 죽음의 신에게 도전하세요. ‖ [Vampire Survivors] 수많은 어둠의 피조물을 쓰러뜨리며 새벽이 올 때까지 생존하세요! Vampire Survivors는 로그라이트 요소를 갖춘 고딕 호러 케주얼 게임입니다. 당신의 선택으로 순식간에 수백 마리의 괴물이 눈덩이처럼 불어날 수 있죠.",Royal Revolt Survivors,"액션, 어드벤처, 캐주얼, 인디, RPG",1~4명이 함께 플레이할 수 있는 생존과 액션 로그라이크가 충돌하여 벌어지는 협동 게임에서 혼돈을 불러오세요! 근접전과 원거리전을 오가는 박력 넘치는 난전 속에서 다양하고 역동적인 환경을 탐색하며 끝없이 몰려오는 적을 헤치고 나아가세요.,2,,
B0402,A12,Baldur's Gate 3 / Mount & Blade II: Bannerlord / Kenshi,"어드벤처, RPG, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략","[Baldur's Gate 3] Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons & Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and  ‖ [Mount & Blade II: Bannerlord] 본 게임은 전략/액션 RPG입니다. 캐릭터를 생성하고, 외교에 참여하고, 제작, 거래를 하고, 방대한 중세풍의 샌드박스에서 새로운 땅을 정복하십시오. 군대를 일으켜 전쟁에 뛰어들고, 깊이가 있으나 직관적인 실력 기반의 전투 시스템을 채용한 대규모 실시간 전투에서 자신의 부대에 명령을 내리고 함께 싸우십시오. ‖ [Kenshi] 자유롭게 돌아다니는 분대 기반의 RPG. 스토리를 따라가는 대신 제한 없는 샌드박스식 게임플레이에 중점을 두었습니다. 무역상, 도둑, 반란군, 전쟁 군주, 모험가, 농부, 노예 등 다양한 삶을 체험할 수 있습니다. 운이 나쁘면 식인종의 먹잇감으로 전락할지도 모르죠. 새로운 장비를 연구하거나 제작해 보세요.",Wild Terra 2: New Lands,"액션, 인디, 대규모 멀티플레이어, RPG",MMORPG full of details that create a unique immersion and the spirit of adventure! Play your role in the life-filled medieval world controlled by players.,2,,
B0403,A23,Vomitoreum / Tales of Kenzera™: ZAU / Shantae: Half-Genie Hero,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Vomitoreum] Vomitoreum is an FPS Metroidvania with a focus on atmosphere and horror, inspired by the paintings of Zdzisław Beksiński. ‖ [Tales of Kenzera™: ZAU] 샤먼의 춤을 추세요. 아버지의 영혼을 되찾으세요. Surgent Studios가 제작한 메트로이드바니아 스타일의 어드벤처 게임 Tales of Kenzera™: ZAU에서 죽음의 신과 함께 아름답고 위험한 켄제라의 땅으로 용감하게 모험을 떠나세요. ‖ [Shantae: Half-Genie Hero] Shantae embarks on her first full HD adventure! When a mysterious crime wave sweeps Sequin Land, it’s up to Half-Genie Hero Shantae to save the day! Use Shantae’s devastating Hair-",Dead Effect,"액션, 인디",Fight for your life in the INDIE SCI-FI FPS game fit for both casual and hard-core gamers with a passion for hunting down hordes of zombies. Prepare yourselves for the incoming nightmare!,1,GENRE_ONLY,
B0404,A01,It Takes Two / Overcooked! 2 / What Remains of Edith Finch,"액션, 어드벤처 / 액션, 캐주얼, 인디 / 어드벤처, 인디","[It Takes Two] It Takes Two에서 생애 가장 정신없는 여정을 시작하세요. 친구가 무료로 참가할 수 있게 친구 패스*로 초대하고, 함께 힘을 합쳐서 수많은 유쾌하고 획기적인 게임 플레이 챌린지를 헤쳐나가세요. ‖ [Overcooked! 2] 혼란스러운 요리 액션으로 가득한 Overcooked가 돌아왔습니다! 양파 왕국으로 돌아가는 여행을 떠나세요. 클래식 협동 또는 온라인 플레이에서 셰프 팀을 만들어서 최대 4명까지 플레이하세요. 앞치마를 준비하세요... 다시 세상을 구할 때가 되었습니다! ‖ [What Remains of Edith Finch] What Remains of Edith Finch(워트 리메인스 오브 에디스 핀치)는 워싱턴 주에 있는 어느 가족에 대한 이상한 이야기의 모음입니다. 플레이어는 에디스가 되어 거대한 핀치 가택을 탐사하고, 가족사를 연구하며 이야기를 찾고, 왜 가족 중에서 그녀만 살아남았는지 알아내야 합니다. 각 이야기는 새로운 가족 구성",침묵의 땅,"어드벤처, 인디","폐허가 된 종말의 세계를 가로지르며, 사라진 문명과 생존자의 실종 미스터리를 밝혀라! 《침묵의 땅》에서 당신은 생존자가 되어 버려진 도시를 탐험하고, 인류 멸망의 진실을 추적하게 된다. 이 고요한 세계에서 생존은 가장 큰 도전이며, 진실은 마치 블랙홀처럼 깊고 어두운 수수께끼로 남아 있다.",2,,
B0405,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",PAYDAY™ The Heist,액션,"Take on the role of a hardened career criminal executing intense, dynamic heists in constant pursuit of the next “big score”",2,,
B0406,A27,The Raven Remastered / The Frostrune / Mad Experiments: Escape Room,"어드벤처 / 어드벤처 / 어드벤처, 캐주얼, 인디, 시뮬레이션, 전략","[The Raven Remastered] London, 1964. An ancient ruby is stolen from the British Museum. At the crime scene: a raven feather. Is somebody trying to follow in the footsteps of The Raven, the legendary mast ‖ [The Frostrune] Unravel a mystery inspired by Viking myth and legend in The Frostrune, a classic point-and-click adventure based on historically accurate Norse culture and environments. ‖ [Mad Experiments: Escape Room] 수상 후보에 오른 이스케이프 게임 1인 또는 최대 5인까지 플레이하며 3개의 독특한 방을 탐험하고, 두뇌를 자극하는 퍼즐을 풀며 체셔 교수와 그의 실험에 얽힌 어두운 비밀을 밝혀보세요.",We Were Here Too,"어드벤처, 캐주얼, 인디","죽음 직전, 끝도 없는 폭풍 위로 거대한 건물이 불쑥 그 모습을 드러냅니다. 통신 기반 협동 어드벤처 게임에서 이 어둠의 성에 감추어진 진실을 밝혀보세요.",3,,
B0407,A29,Salt and Sanctuary,"액션, 인디, RPG","[Salt and Sanctuary] 두렵고도 잔혹한 섬의 탐험을 시작합니다… Salt and Sanctuary는 신속하고, 잔인하며, 복잡한 전투 시스템을 지닌 2D RPG입니다. 저주받은 도시의 잊힌 영역이나, 피에 물든 던전이나, 오염된 기념비와 같은 장소를 돌아다니며, 한때 축복을 받았지만 지금은 타락하고 만 영주들을 조우하세요.",Fallen Tear: The Ascension,"액션, 어드벤처, 인디, RPG, 앞서 해보기","A story-driven Metroidvania where the allies you choose to bond with change how you fight and explore. Journey through the high-fantasy world of Raoah, uncover lost civilizations, and forge bonds that shape your path through a land on the brink of collapse.",3,,
B0408,A18,Euro Truck Simulator 2 / BeamNG.drive / 아세토 코르사 Assetto Corsa,"인디, 시뮬레이션 / 레이싱, 시뮬레이션, 앞서 해보기 / 인디, 레이싱, 시뮬레이션, 스포츠","[Euro Truck Simulator 2] 도로의 왕이 되어 인상적인 거리를 가로질러 중요한 화물을 배달하는 트럭 운전사가 되어 유럽을 여행하세요! 탐험할 도시가 수십 개나 되므로, 당신의 인내심, 기술, 속도가 모두 한계에 도달할 것입니다. ‖ [BeamNG.drive] 뭐든지 할 수 있는 동적 소프트 보디 물리 시뮬레이터입니다. ‖ [아세토 코르사 Assetto Corsa] 아세토 코르사(Assetto Corsa) v1.16은 새로운 레이저 스캔 트랙 ""라구나 세카(Laguna Seca)"" 및 기다리던 Alfa Romeo Giulia Quadrifoglio를 포함한 7개의 신차를 소개합니다! 체인지로그에서 더 자세한 내용을 확인하세요!",Victory Heat Rally,"레이싱, 스포츠",Welcome to VHR! Unlock the secrets of speed in this turbocharged neo super scaler arcade racing experience. Dominate the track & drift your way to the finish line on the road to becoming the VHRC champion.,2,,
B0409,A12,Baldur's Gate 3 / Mount & Blade II: Bannerlord / Kenshi,"어드벤처, RPG, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략","[Baldur's Gate 3] Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons & Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and  ‖ [Mount & Blade II: Bannerlord] 본 게임은 전략/액션 RPG입니다. 캐릭터를 생성하고, 외교에 참여하고, 제작, 거래를 하고, 방대한 중세풍의 샌드박스에서 새로운 땅을 정복하십시오. 군대를 일으켜 전쟁에 뛰어들고, 깊이가 있으나 직관적인 실력 기반의 전투 시스템을 채용한 대규모 실시간 전투에서 자신의 부대에 명령을 내리고 함께 싸우십시오. ‖ [Kenshi] 자유롭게 돌아다니는 분대 기반의 RPG. 스토리를 따라가는 대신 제한 없는 샌드박스식 게임플레이에 중점을 두었습니다. 무역상, 도둑, 반란군, 전쟁 군주, 모험가, 농부, 노예 등 다양한 삶을 체험할 수 있습니다. 운이 나쁘면 식인종의 먹잇감으로 전락할지도 모르죠. 새로운 장비를 연구하거나 제작해 보세요.",Star Nomad 2,"인디, RPG, 시뮬레이션, 전략","A space trader & combat sim meets squad-RPG, large scale conquest, choice driven gameplay with fluid & punchy tactical real-time combat set in a dynamic open-world sandbox.",2,,
B0410,A26,RimWorld / Oxygen Not Included / Unpacking 언패킹,"인디, 시뮬레이션, 전략 / 인디, 시뮬레이션 / 캐주얼, 인디, 시뮬레이션","[RimWorld] 지능형 AI 이야기꾼이 주도하는 공상과학 정착지 시뮬레이터입니다. 심리, 생태, 총격전과 근접전, 날씨, 기후, 외교, 사람 사이의 관계, 예술, 의학, 무역, 그 외 많은 것들을 시뮬레이션하여 이야기를 생성합니다. ‖ [Oxygen Not Included] Oxygen Not Included는 우주 콜로니 시뮬레이션 게임입니다. 외계의 우주 암석 깊은 곳에서 근면한 일꾼들은 생존하고 나아가 번영하기 위해 과학을 마스터하고, 낯선 새로운 생명체에 맞서며, 경이로운 우주 테크놀로지를 활용해야 합니다. ‖ [Unpacking 언패킹] Unpacking은 상자에서 짐을 꺼내 새집에 맞게 배치하는 친숙한 체험에 대한 명상적 퍼즐 게임입니다. 게임의 일부인 블록 맞추기 게임과 집 꾸미기를 하는 동안, 푸는 짐에 닮긴 삶의 실마리를 찾아가며 만족할 만한 생활 공간을 만들어 보세요.",Sizeable,"캐주얼, 인디",Sizeable is a relaxing and peacefull puzzle/exploration game! Shrink and grow your way through small dioramas in search of hidden objects!,2,,
B0411,A32,Hardspace: Shipbreaker / Hacknet / The Case of the Golden Idol / 방 탈출 시뮬레이터 / shapez 2 - Factory,"시뮬레이션 / 인디, 시뮬레이션 / 어드벤처, 인디 / 어드벤처, 캐주얼, 인디, 시뮬레이션 / 캐주얼, 인디, 시뮬레이션, 전략","[Hardspace: Shipbreaker] Equipped with cutting-edge salvaging tech, carve & slice spaceships to recover valuable materials. Upgrade your gear to take on more lucrative contracts and pay your billion credit ‖ [Hacknet] Hacknet은 터미널 기반의 몰입형 해킹 시뮬레이터입니다. 최근에 사망한, 그러나 언론 보도와는 달리 사고로 사망하지 않은 해커의 지시에 따라 진실을 추척하십시오. ‖ [The Case of the Golden Idol] A new kind of detective game that allows you to think and investigate freely. Discover clues surrounding 12 strange and gruesome deaths and build your own theory. Pick your suspect ‖ [방 탈출 시뮬레이터] Escape Simulator는 단독 또는 온라인 협동 플레이가 가능한 1인칭 퍼즐 게임입니다. 점점 더 많아지는, 고도의 상호 작용이 가능한 방탈출 세트를 탐험하세요. 가구를 옮기고, 모든 것을 집어 들고 검사하고, 냄비를 부수고 자물쇠를 부수세요! 레벨 편집기를 통해 커뮤니티가 만든 방을 지원합니다. ‖ [shapez 2 - Factory] 공장 건설 게임에 빠져들어 보세요. 단 한 가지에 집중하세요. 대규모 우주 공장을 건설하는 것! 방대하게 펼쳐지는 다층 공장과 만족스러운 생산 라인을 무제한으로 설계하세요. 계속해서 어려워지는 자동화 목표를 적의 위협 없이 자신만의 속도로 달성하세요.",The Escape: Together,"액션, 인디, 앞서 해보기",The Escape: Together is a 1-3 player Online CO-OP escape horror. The paranormal creature has taken over the house. You must use everything you find to survive and make your runaway.,2,,
B0412,A23,Vomitoreum / Tales of Kenzera™: ZAU / Shantae: Half-Genie Hero,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Vomitoreum] Vomitoreum is an FPS Metroidvania with a focus on atmosphere and horror, inspired by the paintings of Zdzisław Beksiński. ‖ [Tales of Kenzera™: ZAU] 샤먼의 춤을 추세요. 아버지의 영혼을 되찾으세요. Surgent Studios가 제작한 메트로이드바니아 스타일의 어드벤처 게임 Tales of Kenzera™: ZAU에서 죽음의 신과 함께 아름답고 위험한 켄제라의 땅으로 용감하게 모험을 떠나세요. ‖ [Shantae: Half-Genie Hero] Shantae embarks on her first full HD adventure! When a mysterious crime wave sweeps Sequin Land, it’s up to Half-Genie Hero Shantae to save the day! Use Shantae’s devastating Hair-",METAGAL,"액션, 인디","Help the young cyborg-girl Meta , in her battle against the evil ""General Creeper"" who kidnap her creator and her sisters! Collect new powers in order to face the advanced levels, in this fun and furious , platformer-shooter",3,,
B0413,A31,Hearts of Iron IV / Europa Universalis IV / Sid Meier's Civilization® V,"시뮬레이션, 전략 / 시뮬레이션, 전략 / 전략","[Hearts of Iron IV] Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the ‖ [Europa Universalis IV] 비교할 수 없는 자유도, 깊이 있는 스토리, 정확한 역사적 고증을 즐기며 국토를 다스리고 세계를 정복하세요. 세계 역사를 새롭게 쓰며 시대를 풍미할 제국을 만드세요. ‖ [Sid Meier's Civilization® V] Create, discover, and download new player-created maps, scenarios, interfaces, and more!",Faces of War,"액션, 시뮬레이션, 전략","Faces of War는 당신을 제2차 세계대전의 한가운데로 데려갑니다 – 멀리서 지휘하는 사령관이 아니라, 전장 최전선의 지휘관으로서. 실시간 전략의 전술적 깊이와 직접 조작의 즉각성을 결합해, 정교한 명령을 내리거나 병사로 직접 전투에 참여할 수 있습니다.",2,,
B0414,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",Street Warriors Online,"액션, 대규모 멀티플레이어, 시뮬레이션, 스포츠","First, realistic PvP brawling game for up to 8 vs 8 players with original, dynamic combat system and fast, round based battles. Create and develop Your character. Earn new skills and items that helps You beat Your opponents. Gather Your friends and fight together in a clan.",1,LOW_QUALITY,
